gameId,game,start,end,text,speaker,trial,role,echo,description,on_topic
uCwEzJArNkeqC8DPM,game10,210.56,212.88,which picture has the black box.,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,212.88,213.72,The apple.,id158,0,S,NA,the apple,Y
uCwEzJArNkeqC8DPM,game10,214.84,218.68,"Okay, and now you and Smurphy are gonna guess which one,",R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,218.68,220.64,based on what she told you.,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,220.64,222.64,So you're gonna touch it on your screen.,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,228.92,231.48,"So, do you remember what she told you?",R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,232.92,233.76,Yeah.,id157,0,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,233.92,236.12,"Now, you're gonna touch that picture on your screen,",R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,236.12,237.8,just like you touched the bubbles.,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,237.8,238.64,Okay.,id157,0,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,238.64,239.48,Okay.,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,241,241.84,Yay!,R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,241.84,243.64,"Good job, you guys got it right.",R,0,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,243.64,247.2,"Okay, so now, [id158] is the guesser with Smurphy",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,247.2,248.52,"and you're the teller, [id157].",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,248.52,250.96,"So, you're gonna tell [id158] and Smurphy",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,250.96,253.16,which picture has the black box around it.,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,257.04,258.04,The eagle.,id157,1,S,NA,the eagle,Y
uCwEzJArNkeqC8DPM,game10,260.52,262.4,Doesn't that look like an eagle?,id157,1,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,262.4,265.24,"So, up to you, whatever you think it looks like.",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,265.24,266.8,"And now, [id158] and Smurphy,",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,266.8,269.08,you guys are gonna press which one you think,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,269.08,270.24,has the black box.,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,273.24,274.44,You can press it again.,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,275.8,277.6,"Or maybe touch, touch again.",R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,278.6,279.44,Yay!,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,279.44,280.28,Yay!,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,280.28,281.12,Good job!,R,1,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,281.12,281.96,"Nice job, [id158].",R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,281.96,285,"Okay, so now, you're the guesser, [id157], with Smurphy",R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,285,286.2,"and you're the teller, [id158].",R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,286.2,288.48,"So, you're gonna tell [id157] and Smurphy",R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,288.48,289.84,which picture has the black box.,R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,289.84,290.84,What is this?,id158,2,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,291.84,293.72,What does that look like to you?,R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,293.72,294.56,A sign.,id158,2,S,NA,a sign,Y
uCwEzJArNkeqC8DPM,game10,298.88,302.88,the sign has a black box along with it?,id158,2,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,306.72,307.72,Good job!,R,2,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,307.72,309.56,You guys are doing so good.,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,309.56,312.12,"Okay, now, you're the guesser, [id158], with Smurphy",R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,312.12,313.56,"and you're the teller, [id157].",R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,313.56,315.2,"So, you're gonna tell [id158] and Smurphy",R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,315.2,317.28,which picture has the black box.,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,319.2,320.2,That.,id157,3,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,320.2,321.04,What's inside?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,322.44,323.84,I don't know.,id157,3,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,323.84,325.28,What does it look like to you?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,329.96,331.12,An airplane,id157,3,S,NA,an airplane,Y
uCwEzJArNkeqC8DPM,game10,333.24,334.12,You're gonna guess.,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,334.12,334.96,"Now, you're gonna touch.",R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,334.96,337.16,"I actually didn’t hear, [id157].",id158,3,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,337.16,338.92,"Oh, can you say it again, [id157]?",R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,341.76,343.88,What did you say was in the box?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,343.88,345.64,I don't remember.,id157,3,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,345.64,346.48,Let's look at it again.,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,346.48,348.4,What does that look like to you?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,349.4,350.4,An airplane.,id157,3,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,351.4,352.96,Did you hear her?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,352.96,354.2,Can you say it louder?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,354.2,355.48,A airplane,id157,3,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,356.84,359.2,I don’t have an airplane on here,id158,3,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,359.2,361.04,What most looks like?,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,362.92,364.04,Good job!,R,3,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,364.04,365.16,"Nice job, girls.",R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,365.16,368.76,"Okay, now, you're gonna be the guesser, [id157]",R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,368.76,370.24,"and you're gonna be the teller, [id158].",R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,370.24,373.04,"So, tell them which one has the black box.",R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,373.04,376.64,I actually don't know what it looks like to me.,id158,4,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,376.64,378.16,What does that look like to you?,R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,378.16,379.56,A volcano.,id158,4,S,NA,a volcano,Y
uCwEzJArNkeqC8DPM,game10,379.56,380.4,Ooh.,R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,382.16,385.64,[id157] with a volcano has a box around it.,id158,4,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,388.08,388.92,Yeah!,R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,388.92,390.16,Good job!,R,4,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,390.16,391.16,Good job!,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,391.16,392.96,"Okay, now, you're the guesser, [id158].",R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,392.96,395.08,"So, you have Smurfy and you're the teller, [id157].",R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,395.08,396.92,"So, you're gonna tell [id158] and Smurfy",R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,396.92,399.16,which picture has the black box around it.,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,403.28,404.12,There's a giant.,id157,5,S,NA,a giant,Y
uCwEzJArNkeqC8DPM,game10,404.12,406.76,Which one has the black box?,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,406.76,407.8,That.,id157,5,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,407.8,408.8,What's inside that?,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,410.76,411.8,I don't know.,id157,5,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,413.48,415.28,What does that look like to you?,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,418.52,420.44,I don't know what it looks like.,id157,5,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,422.04,423.12,Can I see it?,id158,5,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,423.12,424.08,You can't.,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,425.72,426.68,Maybe you could guess.,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,426.68,428.52,What do you think it looks like?,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,428.52,430.52,Or could you describe it in any way?,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,432.2,433.48,A lot of fall.,id157,5,S,NA,a lot of fall,Y
uCwEzJArNkeqC8DPM,game10,436.52,437.36,Okay.,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,438.8,440.04,Maybe a hole?,id157,5,S,NA,maybe a hole,Y
uCwEzJArNkeqC8DPM,game10,441.96,442.96,"Oh, that's okay.",R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,442.96,443.8,That was a hard one.,R,5,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,443.8,445.44,"We'll keep trying, okay?",R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,445.44,448.08,"Okay, you're gonna be the guesser now, [id157].",R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,448.08,449.36,"And you're gonna be the teller, [id158].",R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,449.36,451.2,"So, tell [id157] and Smurfy",R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,451.2,453.16,which picture has the black box.,R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,457.16,459.2,It kind of looks like a shoe.,id158,6,S,NA,a shoe,Y
uCwEzJArNkeqC8DPM,game10,463.84,467.2,The shoe has a black box around it,id158,6,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,467.8,468.64,Okay.,R,6,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,477.24,478.36,"Oh, that's okay.",R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,478.36,479.2,That's all right.,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,479.2,480.04,We'll keep trying.,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,480.04,480.88,We got this.,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,480.88,483.28,"Okay, you're gonna be the guesser now, [id158], Smurfy.",R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,483.28,484.92,"And you're the teller, [id157].",R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,484.92,486.76,"So, tell [id158] and Smurfy",R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,486.76,488.52,which picture has the black box?,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,492.52,493.36,Okay.,id158,7,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,493.36,494.84,I'm gonna tell [id158] again.,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,496.2,497.04,The shoe.,id157,7,S,NA,the shoe,Y
uCwEzJArNkeqC8DPM,game10,498.8,500.4,Oh.,R,7,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,500.4,501.76,"Oh, that's okay.",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,501.76,503.44,"Here, you can give me Smurfy now.",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,503.44,505.92,"Well, I guess both of them look like a shoe.",id158,8,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,505.92,507.12,Yeah.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,507.12,508.44,"Okay, and here you go, [id157].",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,508.44,509.84,"So, you're now, you're the guesser",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,509.84,511.08,"and you're the teller, [id158].",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,511.08,512.92,"So, you're gonna tell Smurfy and [id157]",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,512.92,514.92,which picture has the black box.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,514.92,515.76,[id157].,id158,8,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,516.92,520.2,"Like, the shoe has the picture.",id158,8,S,NA,the shoe,Y
uCwEzJArNkeqC8DPM,game10,522.24,523.36,The black box around it.,id158,8,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,523.36,526.12,And I know it kind of looks,id158,8,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,526.76,528.2,this way or this way.,id158,8,S,NA,this way or this way,Y
uCwEzJArNkeqC8DPM,game10,528.2,529.2,"Oh, no, she can't tell you.",R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,529.2,530.04,She can't tell you.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,530.04,530.88,Not this way or this way.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,530.88,533.28,Just tell her what's inside the black box.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,533.28,536.88,"It looks like a shoe, but it's actually high heels.",id158,8,S,NA,"looks like a shoe, but it’s actually high heels",Y
uCwEzJArNkeqC8DPM,game10,543.44,544.28,That's all right.,R,8,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,544.28,545.12,That's all right.,R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,545.12,545.96,We're gonna keep trying.,R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,546.96,549.44,"Okay, now you're the guesser, [id158], Smurfy",R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,549.44,550.68,"and [id157], you're the teller.",R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,550.68,552.16,"So, you're gonna tell [id158] and Smurfy",R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,552.16,554.08,what you see in that black box.,R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,554.92,556.16,It's a high heel.,id157,9,S,NA,a high heel,Y
uCwEzJArNkeqC8DPM,game10,557.96,558.8,Okay.,R,9,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,563.96,565.8,"Oh, that's okay.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,565.8,566.64,Yay.,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,566.64,567.48,Thank you.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,567.48,569.64,"Now, you're the guesser, [id157]",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,569.64,570.96,"and you're the teller, [id158].",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,570.96,574.96,"So, tell [id157] and Smurfy which one has the black box.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,577.96,578.8,The slipper.,id158,10,S,NA,the slipper,Y
uCwEzJArNkeqC8DPM,game10,579.8,581.24,And can I tell you something?,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,581.24,584.8,Can I tell you something my grandma got me new slippers from?,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,584.8,585.64,From...,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,590.36,591.68,"Whoa, that's really cool.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,591.68,596.68,And they have two eyes and a nose and a slipper.,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,598.64,600.36,"Okay, so what do you think?",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,600.36,605.36,And my mama got me a cow.,id157,10,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,605.36,606.12,What?,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,606.12,606.96,A cow?,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,606.96,608.92,That is so cool.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,608.92,611.52,I wish I got those presents.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,611.52,612.44,"Okay, so what do you think?",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,612.44,613.8,Which one do you think has the black box,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,613.8,615,based on what she said?,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,617.36,618.36,I’m hot.,id157,10,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,618.36,620.2,"Okay, we can take off her sweaters.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,621.44,623.88,"Good job, that's a very pretty dress.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,623.88,625.52,"There, I can hold it for you.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,625.52,627.64,And it came to my face.,id158,10,S,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,627.64,628.48,Cool.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,628.48,630.28,"Okay, so do you want to tell [id157] again",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,630.28,631.48,what you see in the black box?,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,631.48,632.32,"Oh, can I take off?",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,632.32,633.56,A slipper.,id158,10,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,633.56,635.48,"Okay, did you hear her what she said?",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,637.24,638.4,"Oh, here we go.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,639.44,640.28,Okay.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,642.44,645.44,"All right, did you hear [id158]?",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,645.44,646.28,No,id157,10,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,646.28,647.12,"Okay, one more time, sorry.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,647.12,647.96,A slipper.,id158,10,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,649.88,651.2,"Okay, that's okay.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,651.2,652.76,So you and Smurfy are going to guess.,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,652.76,654.52,Which one has the black box?,R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,661.56,662.88,That one.,id157,10,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,662.88,664.64,"Press it, or touch it.",R,10,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,665.64,666.48,Oh!,R,11,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,666.52,668.68,"That's all right, that's okay.",R,11,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,668.68,671.36,"All right, so now you're the guesser, [id158],",R,11,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,671.36,672.4,"and you're the teller, [id157].",R,11,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,672.4,675.92,So tell a shell what you see in your black box.,R,11,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,675.92,676.92,I see a bear.,id157,11,S,NA,a bear,Y
uCwEzJArNkeqC8DPM,game10,680.6,681.44,Yay!,R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,682.44,685.44,"Good job, you guys are doing so good.",R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,685.44,688.12,"Okay, now you're the guesser, [id157], with Smurfy,",R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,688.12,689.44,"and [id158], you're the teller.",R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,689.44,691.88,So tell [id157] what you see in your black box.,R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,700.56,701.4,A shoe.,id158,12,S,NA,a shoe,Y
uCwEzJArNkeqC8DPM,game10,707.64,709.64,Isn't that a short shoe?,id157,12,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,711.28,712.96,Ask her.,R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,712.96,715.16,Isn't that a short shoe?,id157,12,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,715.16,716.84,It's a big shoe.,id158,12,S,NA,a big shoe,Y
uCwEzJArNkeqC8DPM,game10,719.2,720.04,Yay!,R,12,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,720.04,722.36,"Yay, good job.",R,13,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,722.36,725.44,"Okay, now you're the guesser, [id158],",R,13,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,725.44,728.36,"and you're the teller, [id157].",R,13,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,728.36,731.84,So tell [id158] and Smurfy what you see in your black box.,R,13,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,731.84,732.68,What do you see?,R,13,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,744.08,745.08,It's a long shoe.,id157,13,S,NA,a long shoe,Y
uCwEzJArNkeqC8DPM,game10,753.36,757.6,"That's okay, you can pass Smurfy over.",R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,757.6,759.08,"You're the guesser now, [id157],",R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,759.08,760.32,"and you're the teller, [id158].",R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,760.32,763.8,So tell [id157] and Smurfy what you see in your black box.,R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,766.64,767.48,A bear.,id158,14,S,NA,a bear,Y
uCwEzJArNkeqC8DPM,game10,773.76,776.16,Now you guess what she said.,R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,776.16,777,Did you hear her?,R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,779.88,780.72,No.,id157,14,L,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,780.72,781.76,Can you tell her again what you see?,R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,781.76,782.6,A bear.,id158,14,S,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,783.88,784.88,"A bear, okay.",id157,14,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,788,788.84,Yay!,R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,788.84,791.12,"Yay, good job.",R,14,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,791.12,794.2,"Okay, now you're the guesser, [id158],",R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,794.2,796.16,"and you're the teller, [id157].",R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,796.16,798.64,So tell [id158] what you see in your black box.,R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,802.44,803.84,What do you see in there?,R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,812.76,814.76,What does it look like to you?,R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,823.84,824.68,A heel.,id157,15,S,NA,a heel,Y
uCwEzJArNkeqC8DPM,game10,832.56,833.88,"Yay, good job.",R,15,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,833.88,835.96,You guys are doing such a good job.,R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,835.96,838.92,"Okay, now you're the guesser, [id157],",R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,838.92,840.24,"and you're the teller, [id158].",R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,840.28,842.44,"Okay, so tell [id157] and Smurfy",R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,842.44,843.88,what you see in your box.,R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,847,852,"It's kind of still a little bit low, but not that low.",id158,16,S,NA,"kind of still a little bit low, but not that low",Y
uCwEzJArNkeqC8DPM,game10,852.2,854.88,"Okay, [id157], now you're gonna guess.",R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,862.68,864.16,I think it's that one.,id157,16,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,864.16,865.24,"Okay, press it.",R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,866.56,867.92,Good job!,R,16,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,867.92,868.76,Okay.,R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,869.64,871.96,"Now you're the guesser, [id158],",R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,871.96,873.92,"and Smurfy, and you're the teller, [id157].",R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,873.92,876.96,So tell [id158] and Smurfy what you see in your black box.,R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,879.76,880.96,What do you see in there?,R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,885.6,886.8,What does it look like?,R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,886.8,891.8,"It looks like, it looks like a shoe.",id157,17,S,NA,a shoe,Y
uCwEzJArNkeqC8DPM,game10,904.68,906.32,Okay.,R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,906.32,908.12,What type of shoe?,id158,17,L,NA,NA,Y
uCwEzJArNkeqC8DPM,game10,911.64,914.44,It's like a tennis shoe.,id157,17,S,NA,a tennis shoe,Y
uCwEzJArNkeqC8DPM,game10,917.8,920.4,"Okay, press it, touch it with your finger.",R,17,NA,NA,NA,NA
uCwEzJArNkeqC8DPM,game10,922.6,923.88,"Oh, that's okay.",R,18,NA,NA,NA,NA
