gameId,game,start,end,text,speaker,trial,role,echo,description
hueqkSoqSjYjcD9En,game42,201,202,Uh-huh.,M,2,NA,NA,NA
hueqkSoqSjYjcD9En,game42,202,205,with one feet.,id15,2,S,NA,with one feet
hueqkSoqSjYjcD9En,game42,205,206,Uh-huh.,id15,2,S,NA,NA
hueqkSoqSjYjcD9En,game42,206,212,"And one, I don't know, this one.",id15,2,S,NA,NA
hueqkSoqSjYjcD9En,game42,212,216,"So, she sees a square with one foot.",M,2,NA,Y,NA
hueqkSoqSjYjcD9En,game42,216,218,I see a square with one foot.,id16,2,L,NA,NA
hueqkSoqSjYjcD9En,game42,218,221,Let's press it.,I,2,NA,NA,NA
hueqkSoqSjYjcD9En,game42,221,222,Great.,I,2,NA,NA,NA
hueqkSoqSjYjcD9En,game42,222,223,Okay.,I,2,NA,NA,NA
hueqkSoqSjYjcD9En,game42,223,225,"Now, it'll be [id15]'s turn.",I,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,225,226,Here you are.,I,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,226,229,And let's tell [id15] and Smurphy what we see.,I,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,229,230,Okay?,I,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,230,233,What do we see in the black box?,I,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,233,235,"Oh, not yet [id15].",M,3,NA,NA,NA
hueqkSoqSjYjcD9En,game42,235,239,"So, next time, my friend, we want to wait until our friend over here can tell us what he sees.",M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,239,240,That sound good?,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,240,241,Okay.,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,241,242,Yeah.,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,242,243,All right.,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,243,244,I'm going to move Smurphy.,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,244,245,Do-do-do-do.,M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,245,247,"So, what do you see in this box?",M,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,247,249,I see a guy.,id15,4,S,NA,a guy
hueqkSoqSjYjcD9En,game42,249,251,Do you see a guy?,M,4,NA,Y,NA
hueqkSoqSjYjcD9En,game42,251,253,Do you see a guy?,M,4,NA,Y,NA
hueqkSoqSjYjcD9En,game42,253,255,I see a guy.,id16,4,L,NA,NA
hueqkSoqSjYjcD9En,game42,255,256,Do you see one?,I,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,256,257,Uh-huh.,id16,4,L,NA,NA
hueqkSoqSjYjcD9En,game42,257,259,Should we press it?,I,4,NA,NA,NA
hueqkSoqSjYjcD9En,game42,259,260,Great.,I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,260,261,Okay.,I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,261,262,All right.,I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,262,263,Smurphy.,I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,263,267,"Now, what do we see in the box?",I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,267,268,I see.,id15,5,L,NA,NA
hueqkSoqSjYjcD9En,game42,268,269,Wait,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,269,271,You're holding Smurphy?,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,271,272,Guessing.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,272,273,Yeah.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,273,274,I see this.,id15,5,L,NA,NA
hueqkSoqSjYjcD9En,game42,274,275,Uh-huh.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,275,277,"So, [id16]'s going to tell you which one's in the box.",M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,277,280,"[id16], what do you see in the box?",I,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,280,287,"Uh, a two wings with a square in the back with two feet.",id16,5,S,NA,two wings with a square in the back with two feet
hueqkSoqSjYjcD9En,game42,287,291,Two wings with a square in the back with two feet.,I,5,NA,Y,NA
hueqkSoqSjYjcD9En,game42,291,293,"Do you see that, [id15]?",M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,293,295,Go ahead and touch it.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,295,298,Go ahead and make a quick touch.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,298,300,"Quick touch, and we're just going to go boop-boop.",M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,300,302,It's like you did last time.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,302,307,Do you see how you're kind of like holding your finger?,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,307,308,We just want to go boop-boop.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,308,309,Quick.,M,5,NA,NA,NA
hueqkSoqSjYjcD9En,game42,309,310,Yay.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,310,311,Good job.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,311,312,Let's pass Smurphy over here.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,312,313,All right.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,313,314,Smurphy's going to come over here.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,314,315,There you go.,M,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,315,316,"Now, what's in the box?",I,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,316,323,I see a guy with a triangle and with two feet and with a square.,id15,6,S,NA,a guy with a triangle and with two feet and with a square
hueqkSoqSjYjcD9En,game42,323,324,Hmm.,I,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,324,329,A guy with a triangle and two feet with a square.,I,6,NA,Y,NA
hueqkSoqSjYjcD9En,game42,329,334,I see a guy with a triangle and two feet and a square.,id16,6,L,NA,NA
hueqkSoqSjYjcD9En,game42,334,336,Let's press it.,I,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,336,338,Let's try it again.,I,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,338,340,I'm going to press it.,I,6,NA,NA,NA
hueqkSoqSjYjcD9En,game42,340,341,"Oh, that's okay.",I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,341,343,We can try it next time.,I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,343,346,"All right, here you go.",I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,346,348,"Now, what do you see in the box?",I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,348,357,A guy with one foot and a square and a triangle.,id16,7,S,NA,NA
hueqkSoqSjYjcD9En,game42,357,359,"All right, so right now, you have Smurphy.",M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,359,360,So you're going to be guessing.,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,360,363,So we want to use our super good listening ears and listen to what [id16] is telling,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,363,365,us in the box so we can guess.,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,365,366,Okay?,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,366,367,What do we see?,I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,367,368,Go.,I,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,368,380,"A foot, a man with one foot and a line and a square and a triangle.",id16,7,S,NA,a man with one foot and a line and a square and a triangle.
hueqkSoqSjYjcD9En,game42,380,386,So a man with one foot and a line and a square and a triangle.,M,7,NA,Y,NA
hueqkSoqSjYjcD9En,game42,386,390,"Oh, I know one foot.",id15,7,L,NA,NA
hueqkSoqSjYjcD9En,game42,390,391,So we're going to go in touch.,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,391,394,"Quick touch, whichever one you think it is.",M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,394,395,There you go.,M,7,NA,NA,NA
hueqkSoqSjYjcD9En,game42,395,396,Good.,M,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,396,397,That was a good one.,M,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,397,398,Great job.,M,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,398,399,Choo choo,I,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,399,400,There we go.,I,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,400,401,"Now, I see a boat.",id15,8,S,NA,a boat
hueqkSoqSjYjcD9En,game42,401,402,A boat.,M,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,402,403,She sees a boat.,I,8,NA,Y,NA
hueqkSoqSjYjcD9En,game42,403,404,I see a boat.,id16,8,L,NA,NA
hueqkSoqSjYjcD9En,game42,404,405,Let's press it.,I,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,405,406,Great.,I,8,NA,NA,NA
hueqkSoqSjYjcD9En,game42,406,407,Here you are.,I,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,407,417,Now what do we see?,I,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,417,427,I see a guy with two foot and a line and a square.,id15,9,L,NA,NA
hueqkSoqSjYjcD9En,game42,417,427,I see a guy with two foot and a line and one square.,id15,9,L,NA,a guy with two foot and a line and one square
hueqkSoqSjYjcD9En,game42,427,429,Let's listen to [id15].,I,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,429,440,"When we have Smurfy and when there's no black box, we just want to listen.",M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,440,441,Okay?,M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,441,445,We only tell when we don't have Smurfy and there's a black box.,M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,445,446,Okay?,M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,446,447,That sounds good.,M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,447,448,Okay.,M,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,448,458,I see a man with two foot and in a tummy shaped as a diamond and a square head.,id16,9,S,NA,a man with two foot and a tummy shaped as a diamond and a square head
hueqkSoqSjYjcD9En,game42,458,465,"So he has two feet, a tummy that's diamond shaped and a square head.",M,9,NA,Y,NA
hueqkSoqSjYjcD9En,game42,465,466,Yeah.,I,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,466,472,So you're going to touch whichever one you think it is.,I,9,NA,NA,NA
hueqkSoqSjYjcD9En,game42,472,473,Great job.,I,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,473,474,Great.,I,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,474,475,Let's go around Smurfy here.,I,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,475,476,Here you are.,M,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,476,478,Now what do we see?,M,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,478,487,I see one guy with one foot and a triangle and a square.,id15,10,S,NA,one guy with one foot and a triangle and a square
hueqkSoqSjYjcD9En,game42,487,487,one foot and a triangle and a square,I,10,NA,Y,NA
hueqkSoqSjYjcD9En,game42,487,494,I see a man with one foot and a triangle and a square.,id16,10,L,NA,NA
hueqkSoqSjYjcD9En,game42,494,497,Let's press it.,I,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,497,498,Great.,I,10,NA,NA,NA
hueqkSoqSjYjcD9En,game42,498,500,Here you are.,I,11,NA,NA,NA
hueqkSoqSjYjcD9En,game42,500,501,Now what do we see?,I,11,NA,NA,NA
hueqkSoqSjYjcD9En,game42,501,514,I see a man with two foot and a diamond shaped tummy and a square head.,id16,11,S,NA,a man with two foot and a diamond shaped tummy and a square head.
hueqkSoqSjYjcD9En,game42,514,523,"Yeah, I see two foots and a tummy of a diamond and a square.",id15,11,L,NA,NA
hueqkSoqSjYjcD9En,game42,523,526,"All right, go ahead touch it.",M,11,NA,NA,NA
hueqkSoqSjYjcD9En,game42,526,527,Great.,M,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,527,532,"Okay, let's pass Smurfy on.",M,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,532,535,Now what do we see?,M,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,535,545,I see a guy with two foot and one and one tummy and one square tummy.,id15,12,S,NA,NA
hueqkSoqSjYjcD9En,game42,545,556,"No, actually it's a square tummy and it's a triangle tummy square.",id15,12,S,NA,NA
hueqkSoqSjYjcD9En,game42,556,559,And his head is a square.,id15,12,S,NA,NA
hueqkSoqSjYjcD9En,game42,559,562,Did we listen to that?,I,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,562,564,Can you say it again?,I,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,564,580,I see two feet of a guy with one square tummy and one triangle tummy and one square.,id15,12,S,NA,two feet of a guy with one square tummy and one triangle tummy and one square
hueqkSoqSjYjcD9En,game42,580,582,Let's press it.,I,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,582,583,Yes.,I,12,NA,NA,NA
hueqkSoqSjYjcD9En,game42,583,584,It's okay.,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,584,587,We can try again next time.,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,587,590,Now what do we see?,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,590,603,A man with two feet and two triangle wings and one square in the back shaped like a jet.,id16,13,S,NA,a man with two feet and two triangle wings and one square in the back shaped like a jet
hueqkSoqSjYjcD9En,game42,603,616,"So he sees a man with two feet with two triangle wings, a square head and a back shaped like a jet.",I,13,NA,Y,NA
hueqkSoqSjYjcD9En,game42,616,623,Do you have your guess?,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,623,627,"Okay, let's pass Smurfy on.",I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,627,629,You guys are done!,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,629,630,Great job guys.,M,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,630,632,Thank you for playing our game.,M,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,632,634,So I will turn the camera off now.,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,634,636,Do you guys want to say bye bye?,I,13,NA,NA,NA
hueqkSoqSjYjcD9En,game42,636,637,Bye.,id15,13,L,NA,NA
hueqkSoqSjYjcD9En,game42,637,647,Bye.,id16,13,S,NA,NA
Ce897yATiBxGr92Xo,game44,0,3,"So, let me explain it to you.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,3,5,I will explain it,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,5,6,So you listen to me.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,6,8,"But today we will be playing a matching game, okay?",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,8,11,"Do you know what a matching game is, [id19]?",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,11,13,Match the thing that you find.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,13,15,"Kind of, yeah.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,15,16,So today you will too.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,16,17,Matching.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,17,18,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,18,19,Matching game is like little game.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,19,20,Uh-huh.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,20,21,You two will be playing it together.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,21,22,And this is Smurphy.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,22,25,And Smurphy really wants to play the matching game today.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,25,28,"And specifically, you will help Smurphy.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,28,29,Yes.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,29,30,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,30,34,So you two will see two pictures on your screens.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,34,39,But only one of you all will have one picture in a black box.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,39,42,"If you have Smurphy, you will be the guesser.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,42,45,And you will guess what you see in the black box.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,45,49,"Wait, so if in the box you have Smurphy?",id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,49,50,You won't have Smurphy.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,50,52,But you'll have a lot of other things.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,52,53,And so if you don't-,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,53,54,"Wait, wait.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,54,56,If you have Smurphy in the box.,id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,56,58,You won't have Smurphy in the box.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,58,61,You will have a picture in the box.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,61,62,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,62,64,"Hey, look.",id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,64,65,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,65,68,"And if you don't have Smurphy, you will be the teller.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,68,71,And you will tell us what you see in the black box.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,71,74,I'm probably going to be the teller.,id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,74,75,Uh-huh.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,75,77,Once you touch the screen.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,77,79,I'm probably going to be the teller too.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,79,80,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,80,81,You guys will take turns.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,81,84,"Once you've made your choice, you just touch the screen once.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,84,85,And that's it.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,85,86,And then you will see-,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,86,87,How?,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,87,88,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,88,89,And then you will see one picture.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,89,91,If it is a smiley face.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,91,92,Great.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,92,94,You help Smurphy find the good match.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,94,97,"But if you see a sad face, it wasn't a match.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,97,99,But you can always try again next time.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,99,100,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,100,101,Okay.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,101,102,Do we have any questions?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,102,103,No.,id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,103,104,No.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,104,105,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,105,108,Let's keep our hands to ourselves for the moment so that I start this game.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,108,109,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,109,110,Are you guys ready?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,110,111,Yeah.,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,111,112,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,112,113,Let me turn it on.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,113,116,Give me one second.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,116,119,How are you guys feeling today?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,119,120,Good.,id20,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,120,121,How are you feeling?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,121,122,"No, I'm turning it on.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,122,125,Why are you not turning it on?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,125,126,Turn it on.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,126,127,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,127,128,Give me one.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,128,129,Sorry.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,129,130,Give me one second.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,130,131,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,131,136,Let me just quickly do it.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,136,141,So I will do.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,141,142,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,142,145,I'm trying to do the pass code.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,145,148,"Let's not touch anything, right?",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,148,149,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,149,150,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,150,152,Can I touch the two arrows?,id19,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,152,153,Not yet.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,153,161,Because we have to wait because [id20]'s iPad is still unavailable for the moment.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,161,163,We have to wait for a minute.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,163,165,Is that okay with you all?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,165,166,So long?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,166,167,Yeah.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,167,168,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,168,169,Because it's always the pass codes.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,169,170,The pass codes are a little annoying.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,170,172,So let's wait.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,172,174,Let's see when it's done.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,174,176,It's 9.34 right now.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,176,180,So it'll be open in 9.35.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,180,181,Well.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,181,182,Hello.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,182,183,Hello.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,183,184,His iPad being a little unresponsive.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,184,185,I have to wait a second.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,185,186,Let's see.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,186,202,"Okay, perfect.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,202,204,Let me just log you in right away.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,204,205,Give me one second.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,205,207,What's the pass code?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,207,209,I will let you know.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,209,210,What's the pass code?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,210,212,I will let you guys know later after the game.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,212,213,Okay?,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,213,216,"Okay, make sure not to press anything.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,216,217,Sorry.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,217,221,"Make sure not to press anything straight away, okay?",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,221,222,"Okay, [id20].",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,222,223,Let's sit down.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,223,226,"Don't touch anything just yet, please.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,226,227,Okay.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,227,231,"So now that we're ready, let's all press the blue arrow.",I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,231,234,And let's not press anything just yet.,I,NA,NA,NA,NA
Ce897yATiBxGr92Xo,game44,234,235,"Okay, let's see.",I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,235,237,"So you see a black box, right?",I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,237,238,Yeah.,id19,0,S,NA,NA
Ce897yATiBxGr92Xo,game44,238,239,I don't.,id20,0,L,NA,NA
Ce897yATiBxGr92Xo,game44,239,240,You don't.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,240,241,So you will have Smurphy today.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,241,243,So hold on to Smurphy.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,243,244,Do you want me to hold it?,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,244,245,"Okay, perfect.",I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,245,247,"So, [id19], you will tell [id20].",I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,247,248,Give me one second.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,248,251,You will tell [id20] what you see in the black box.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,251,254,I see a bird in the black box.,id19,0,S,NA,a bird
Ce897yATiBxGr92Xo,game44,254,255,He sees.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,255,257,Should we press that one?,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,257,258,Yeah.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,258,259,Okay.,I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,259,260,I have a smiley.,id19,0,S,NA,NA
Ce897yATiBxGr92Xo,game44,260,262,"Yeah, you guys made the right match.",I,0,NA,NA,NA
Ce897yATiBxGr92Xo,game44,262,264,Now it'll be your turn to guess.,I,1,NA,NA,NA
Ce897yATiBxGr92Xo,game44,264,267,"So [id20], let's tell [id19] what you see in the black box.",I,1,NA,NA,NA
Ce897yATiBxGr92Xo,game44,267,268,Dog.,id20,1,S,NA,dog
