game,start_time,end_time,text,speaker,trial,role,description,backchannel,trialNumStart,trialNumEnd,echo,trial_start
game42,154,155,I see this.,id15,5,L,NA,Y,5,5,Y,145
game42,155,156,Uh-huh.,M,5,NA,NA,NA,5,5,Y,145
game42,156,158,"So, [id16]'s going to tell you which one's in the box.",M,5,NA,NA,NA,5,5,Y,145
game42,158,161,"[id16], what do you see in the box?",I,5,NA,NA,NA,5,5,Y,145
game42,161,168,"Uh, a two wings with a square in the back with two feet.",id16,5,S,two wings with a square in the back with two feet,Y,5,5,Y,145
game42,168,172,Two wings with a square in the back with two feet.,I,5,NA,NA,NA,5,5,Y,145
game42,172,174,"Do you see that, [id15]?",M,5,NA,NA,NA,5,5,Y,145
game42,174,176,Go ahead and touch it.,M,5,NA,NA,NA,5,5,Y,145
game42,176,179,Go ahead and make a quick touch.,M,5,NA,NA,NA,5,5,Y,145
game42,179,181,"Quick touch, and we're just going to go boop-boop.",M,5,NA,NA,NA,5,5,Y,145
game42,181,183,It's like you did last time.,M,5,NA,NA,NA,5,5,Y,145
game42,183,188,Do you see how you're kind of like holding your finger?,M,5,NA,NA,NA,5,5,Y,145
game42,188,189,We just want to go boop-boop.,M,5,NA,NA,NA,5,5,Y,145
game42,189,190,Quick.,M,5,NA,NA,NA,5,5.5,Y,145
game42,190,191,Yay.,M,6,NA,NA,NA,5,5.5,Y,194
game42,191,192,Good job.,M,6,NA,NA,NA,5.5,5.5,Y,194
game42,192,193,Let's pass Smurphy over here.,M,6,NA,NA,NA,5.5,5.5,Y,194
game42,193,194,All right.,M,6,NA,NA,NA,5.5,6,Y,194
game42,194,195,Smurphy's going to come over here.,M,6,NA,NA,NA,5.5,6,Y,194
game42,195,196,There you go.,M,6,NA,NA,NA,6,6,Y,194
game42,196,197,"Now, what's in the box?",I,6,NA,NA,NA,6,6,Y,194
game42,197,204,I see a guy with a triangle and with two feet and with a square.,id15,6,S,a guy with a triangle and with two feet and with a square,Y,6,6,Y,194
game42,204,205,Hmm.,I,6,NA,NA,NA,6,6,Y,194
game42,205,210,A guy with a triangle and two feet with a square.,I,6,NA,NA,NA,6,6,Y,194
game42,210,215,I see a guy with a triangle and two feet and a square.,id16,6,L,NA,Y,6,6,Y,194
game42,215,217,Let's press it.,I,6,NA,NA,NA,6,6,Y,194
game42,217,219,Let's try it again.,I,6,NA,NA,NA,6,6,Y,194
game42,219,221,I'm going to press it.,I,6,NA,NA,NA,6,6.5,Y,194
game42,221,222,"Oh, that's okay.",I,7,NA,NA,NA,6,6.5,Y,225
game42,222,224,We can try it next time.,I,7,NA,NA,NA,6.5,6.5,Y,225
game42,224,227,"All right, here you go.",I,7,NA,NA,NA,6.5,7,Y,225
game42,227,229,"Now, what do you see in the box?",I,7,NA,NA,NA,7,7,Y,225
game42,229,238,A guy with one foot and a square and a triangle.,id16,7,S,NA,Y,7,7,Y,225
game42,238,240,"All right, so right now, you have Smurphy.",M,7,NA,NA,NA,7,7,Y,225
game42,240,241,So you're going to be guessing.,M,7,NA,NA,NA,7,7,Y,225
game42,241,244,So we want to use our super good listening ears and listen to what [id16] is telling,M,7,NA,NA,NA,7,7,Y,225
game42,244,246,us in the box so we can guess.,M,7,NA,NA,NA,7,7,Y,225
game42,246,247,Okay?,M,7,NA,NA,NA,7,7,Y,225
game42,247,248,What do we see?,I,7,NA,NA,NA,7,7,Y,225
game42,248,249,Go.,I,7,NA,NA,NA,7,7,Y,225
game42,249,261,"A foot, a man with one foot and a line and a square and a triangle.",id16,7,S,a man with one foot and a line and a square and a triangle.,Y,7,7,Y,225
game42,261,267,So a man with one foot and a line and a square and a triangle.,M,7,NA,NA,NA,7,7,Y,225
game42,267,271,"Oh, I know one foot.",id15,7,L,NA,Y,7,7,Y,225
game42,271,272,So we're going to go in touch.,M,7,NA,NA,NA,7,7,Y,225
game42,272,275,"Quick touch, whichever one you think it is.",M,7,NA,NA,NA,7,7,Y,225
game42,275,276,There you go.,M,7,NA,NA,NA,7,7.5,Y,225
game42,276,277,Good.,M,8,NA,NA,NA,7,7.5,Y,280
game42,277,278,That was a good one.,M,8,NA,NA,NA,7.5,7.5,Y,280
game42,278,279,Great job.,M,8,NA,NA,NA,7.5,7.5,Y,280
game42,279,280,Choo choo,I,8,NA,NA,NA,7.5,8,Y,280
game42,280,281,There we go.,I,8,NA,NA,NA,7.5,8,Y,280
game42,281,282,"Now, I see a boat.",id15,8,S,a boat,Y,8,8,Y,280
game42,282,283,A boat.,M,8,NA,NA,NA,8,8,Y,280
game42,283,284,She sees a boat.,I,8,NA,NA,NA,8,8,Y,280
game42,284,285,I see a boat.,id16,8,L,NA,Y,8,8,Y,280
game42,285,286,Let's press it.,I,8,NA,NA,NA,8,8,Y,280
game42,286,287,Great.,I,8,NA,NA,NA,8,8,Y,280
game42,287,288,Here you are.,I,9,NA,NA,NA,8,8,Y,298
game42,288,298,Now what do we see?,I,9,NA,NA,NA,8,8.5,Y,298
game42,298,308,I see a guy with two foot and a line and a square.,id15,9,S,NA,Y,8.5,9,Y,298
game42,298,308,I see a guy with two foot and a line and one square.,id15,9,S,a guy with two foot and a line and one square,Y,8.5,9,Y,298
game42,308,310,Let's listen to [id15].,I,9,NA,NA,NA,9,9,Y,298
game42,310,321,"When we have Smurfy and when there's no black box, we just want to listen.",M,9,NA,NA,NA,9,9,Y,298
game42,321,322,Okay?,M,9,NA,NA,NA,9,9,Y,298
game42,322,326,We only tell when we don't have Smurfy and there's a black box.,M,9,NA,NA,NA,9,9,Y,298
game42,326,327,Okay?,M,9,NA,NA,NA,9,9,Y,298
game42,327,328,That sounds good.,M,9,NA,NA,NA,9,9,Y,298
game42,328,329,Okay.,M,9,NA,NA,NA,9,9,Y,298
game42,329,339,I see a man with two foot and in a tummy shaped as a diamond and a square head.,id16,9,S,a man with two foot and a tummy shaped as a diamond and a square head,Y,9,9,Y,298
game42,339,346,"So he has two feet, a tummy that's diamond shaped and a square head.",M,9,NA,NA,NA,9,9,Y,298
game42,346,347,Yeah.,I,9,NA,NA,NA,9,9,Y,298
game42,347,353,So you're going to touch whichever one you think it is.,I,9,NA,NA,NA,9,9.5,Y,298
game42,353,354,Great job.,I,10,NA,NA,NA,9,9.5,Y,357
game42,354,355,Great.,I,10,NA,NA,NA,9.5,9.5,Y,357
game42,355,356,Let's go around Smurfy here.,I,10,NA,NA,NA,9.5,9.5,Y,357
game42,356,357,Here you are.,M,10,NA,NA,NA,9.5,10,Y,357
game42,357,359,Now what do we see?,M,10,NA,NA,NA,9.5,10,Y,357
game42,359,368,I see one guy with one foot and a triangle and a square.,id15,10,S,one guy with one foot and a triangle and a square,Y,10,10,Y,357
game42,368,368,one foot and a triangle and a square,I,10,NA,NA,NA,10,10,Y,357
game42,368,375,I see a man with one foot and a triangle and a square.,id16,10,L,NA,Y,10,10,Y,357
game42,375,378,Let's press it.,I,10,NA,NA,NA,10,10.5,Y,357
game42,378,379,Great.,I,10,NA,NA,NA,10.5,10.5,Y,357
game42,379,381,Here you are.,I,11,NA,NA,NA,10.5,11,NA,381
game42,381,382,Now what do we see?,I,11,NA,NA,NA,10.5,11,NA,381
game42,382,395,I see a man with two foot and a diamond shaped tummy and a square head.,id16,11,S,a man with two foot and a diamond shaped tummy and a square head.,Y,11,11,NA,381
game42,395,404,"Yeah, I see two foots and a tummy of a diamond and a square.",id15,11,L,NA,Y,11,11,NA,381
game42,404,407,"All right, go ahead touch it.",M,11,NA,NA,NA,11,11,NA,381
game42,407,408,Great.,M,12,NA,NA,NA,11,11.5,NA,412
game42,408,413,"Okay, let's pass Smurfy on.",M,12,NA,NA,NA,11,12,NA,412
game42,413,416,Now what do we see?,M,12,NA,NA,NA,12,12,NA,412
game42,416,426,I see a guy with two foot and one and one tummy and one square tummy.,id15,12,S,NA,Y,12,12,NA,412
game42,426,437,"No, actually it's a square tummy and it's a triangle tummy square.",id15,12,S,NA,Y,12,12,NA,412
game42,437,440,And his head is a square.,id15,12,S,NA,Y,12,12,NA,412
game42,440,443,Did we listen to that?,I,12,NA,NA,NA,12,12,NA,412
game42,443,445,Can you say it again?,I,12,NA,NA,NA,12,12,NA,412
game42,445,461,I see two feet of a guy with one square tummy and one triangle tummy and one square.,id15,12,S,two feets of a guy with one square tummy and one triangle tummy and one square,Y,12,12,NA,412
game42,461,463,Let's press it.,I,12,NA,NA,NA,12,12,NA,412
game42,463,464,Yes.,I,12,NA,NA,NA,12,12,NA,412
game42,464,465,It's okay.,I,13,NA,NA,NA,12,12.5,Y,469
game42,465,468,We can try again next time.,I,13,NA,NA,NA,12,12.5,Y,469
game42,468,471,Now what do we see?,I,13,NA,NA,NA,12.5,13,Y,469
game42,471,484,A man with two feet and two triangle wings and one square in the back shaped like a jet.,id16,13,S,a man with two feet and two triangle wings and one square in the back shaped like a jet,Y,13,13,Y,469
game42,484,497,"So he sees a man with two feet with two triangle wings, a square head and a back shaped like a jet.",I,13,NA,NA,NA,13,13,Y,469
game42,497,504,Do you have your guess?,I,13,NA,NA,NA,13,NA,Y,469
game42,504,508,"Okay, let's pass Smurfy on.",I,13,NA,NA,NA,13,NA,Y,469
game42,508,510,You guys are done!,I,13,NA,NA,NA,13,NA,Y,469
game42,510,511,Great job guys.,M,13,NA,NA,NA,13,NA,Y,469
game42,511,513,Thank you for playing our game.,M,13,NA,NA,NA,13,NA,Y,469
game42,513,515,So I will turn the camera off now.,I,13,NA,NA,NA,13,NA,Y,469
game42,515,517,Do you guys want to say bye bye?,I,13,NA,NA,NA,13,NA,Y,469
game42,517,518,Bye.,id15,13,NA,NA,NA,13,NA,Y,469
game42,518,528,Bye.,id16,13,NA,NA,NA,13,NA,Y,469
game44,-233,-230,"So, let me explain it to you.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-230,-228,I will explain it,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-228,-227,So you listen to me.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-227,-225,"But today we will be playing a matching game, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-225,-222,"Do you know what a matching game is, [id19]?",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-222,-220,Match the thing that you find.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-220,-218,"Kind of, yeah.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-218,-217,So today you will too.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-217,-216,Matching.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-216,-215,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-215,-214,Matching game is like little game.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-214,-213,Uh-huh.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-213,-212,You two will be playing it together.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-212,-211,And this is Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-211,-208,And Smurphy really wants to play the matching game today.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-208,-205,"And specifically, you will help Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-205,-204,Yes.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-204,-203,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-203,-199,So you two will see two pictures on your screens.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-199,-194,But only one of you all will have one picture in a black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-194,-191,"If you have Smurphy, you will be the guesser.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-191,-188,And you will guess what you see in the black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-188,-184,"Wait, so if in the box you have Smurphy?",id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-184,-183,You won't have Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-183,-181,But you'll have a lot of other things.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-181,-180,And so if you don't-,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-180,-179,"Wait, wait.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-179,-177,If you have Smurphy in the box.,id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-177,-175,You won't have Smurphy in the box.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-175,-172,You will have a picture in the box.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-172,-171,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-171,-169,"Hey, look.",id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-169,-168,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-168,-165,"And if you don't have Smurphy, you will be the teller.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-165,-162,And you will tell us what you see in the black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-162,-159,I'm probably going to be the teller.,id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-159,-158,Uh-huh.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-158,-156,Once you touch the screen.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-156,-154,I'm probably going to be the teller too.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-154,-153,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-153,-152,You guys will take turns.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-152,-149,"Once you've made your choice, you just touch the screen once.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-149,-148,And that's it.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-148,-147,And then you will see-,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-147,-146,How?,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-146,-145,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-145,-144,And then you will see one picture.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-144,-142,If it is a smiley face.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-142,-141,Great.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-141,-139,You help Smurphy find the good match.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-139,-136,"But if you see a sad face, it wasn't a match.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-136,-134,But you can always try again next time.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-134,-133,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-133,-132,Okay.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-132,-131,Do we have any questions?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-131,-130,No.,id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-130,-129,No.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-129,-128,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-128,-125,Let's keep our hands to ourselves for the moment so that I start this game.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-125,-124,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-124,-123,Are you guys ready?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-123,-122,Yeah.,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-122,-121,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-121,-120,Let me turn it on.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-120,-117,Give me one second.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-117,-114,How are you guys feeling today?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-114,-113,Good.,id20,NA,NA,NA,NA,NA,0,NA,NA
game44,-113,-112,How are you feeling?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-112,-111,"No, I'm turning it on.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-111,-108,Why are you not turning it on?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-108,-107,Turn it on.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-107,-106,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-106,-105,Give me one.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-105,-104,Sorry.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-104,-103,Give me one second.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-103,-102,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-102,-97,Let me just quickly do it.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-97,-92,So I will do.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-92,-91,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-91,-88,I'm trying to do the pass code.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-88,-85,"Let's not touch anything, right?",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-85,-84,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-84,-83,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-83,-81,Can I touch the two arrows?,id19,NA,NA,NA,NA,NA,0,NA,NA
game44,-81,-80,Not yet.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-80,-72,Because we have to wait because [id20]'s iPad is still unavailable for the moment.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-72,-70,We have to wait for a minute.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-70,-68,Is that okay with you all?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-68,-67,So long?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-67,-66,Yeah.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-66,-65,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-65,-64,Because it's always the pass codes.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-64,-63,The pass codes are a little annoying.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-63,-61,So let's wait.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-61,-59,Let's see when it's done.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-59,-57,It's 9.34 right now.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-57,-53,So it'll be open in 9.35.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-53,-52,Well.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-52,-51,Hello.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-51,-50,Hello.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-50,-49,His iPad being a little unresponsive.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-49,-48,I have to wait a second.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-48,-47,Let's see.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-47,-31,"Okay, perfect.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-31,-29,Let me just log you in right away.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-29,-28,Give me one second.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-28,-26,What's the pass code?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-26,-24,I will let you know.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-24,-23,What's the pass code?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-23,-21,I will let you guys know later after the game.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-21,-20,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-20,-17,"Okay, make sure not to press anything.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-17,-16,Sorry.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-16,-12,"Make sure not to press anything straight away, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-12,-11,"Okay, [id20].",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-11,-10,Let's sit down.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-10,-7,"Don't touch anything just yet, please.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-7,-6,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,-6,-2,"So now that we're ready, let's all press the blue arrow.",I,NA,NA,NA,NA,NA,0,NA,NA
game44,-2,1,And let's not press anything just yet.,I,NA,NA,NA,NA,NA,0,NA,NA
game44,1,2,"Okay, let's see.",I,0,NA,NA,NA,0,0,NA,0
game44,2,4,"So you see a black box, right?",I,0,NA,NA,NA,0,0,NA,0
game44,4,5,Yeah.,id19,0,NA,NA,NA,0,0,NA,0
game44,5,6,I don't.,id20,0,NA,NA,NA,0,0,NA,0
game44,6,7,You don't.,I,0,NA,NA,NA,0,0,NA,0
game44,7,8,So you will have Smurphy today.,I,0,NA,NA,NA,0,0,NA,0
game44,8,10,So hold on to Smurphy.,I,0,NA,NA,NA,0,0,NA,0
game44,10,11,Do you want me to hold it?,I,0,NA,NA,NA,0,0,NA,0
game44,11,12,"Okay, perfect.",I,0,NA,NA,NA,0,0,NA,0
game44,12,14,"So, [id19], you will tell [id20].",I,0,NA,NA,NA,0,0,NA,0
game44,14,15,Give me one second.,I,0,NA,NA,NA,0,0,NA,0
game44,15,18,You will tell [id20] what you see in the black box.,I,0,NA,NA,NA,0,0,NA,0
game44,18,21,I see a bird in the black box.,id19,0,S,a bird,Y,0,0,NA,0
game44,21,22,He sees.,I,0,NA,NA,NA,0,0,NA,0
game44,22,24,Should we press that one?,I,0,NA,NA,NA,0,0,NA,0
game44,24,25,Yeah.,I,0,NA,NA,NA,0,0.5,NA,0
game44,25,26,Okay.,I,0,NA,NA,NA,0,0.5,NA,0
game44,26,27,I have a smiley.,id19,0,NA,NA,NA,0.5,0.5,NA,0
game44,27,29,"Yeah, you guys made the right match.",I,0,NA,NA,NA,0.5,1,NA,0
game44,29,31,Now it'll be your turn to guess.,I,1,NA,NA,NA,0.5,1,Y,29
game44,31,34,"So [id20], let's tell [id19] what you see in the black box.",I,1,NA,NA,NA,1,1,Y,29
game44,34,35,Dog.,id20,1,S,dog,Y,1,1,Y,29
game44,35,37,He sees a dog.,I,1,NA,NA,NA,1,1,Y,29
game44,37,38,Great.,I,1,NA,NA,NA,1,1,Y,29
game44,38,40,You guys are doing great.,I,2,NA,NA,NA,1,1.5,Y,43
game44,40,43,Now it'll be [id20]'s turn again.,I,2,NA,NA,NA,1.5,2,Y,43
game44,43,46,"Now [id19], what do you see in the black box?",I,2,NA,NA,NA,1.5,2,Y,43
game44,46,47,I see.,id19,2,NA,NA,NA,2,2,Y,43
game44,47,48,What's that?,id19,2,NA,NA,NA,2,2,Y,43
game44,48,49,Man.,id20,2,L,NA,Y,2,2,Y,43
game44,49,50,A person?,id19,2,S,a person,Y,2,2,Y,43
game44,50,53,He sees a person.,I,2,NA,NA,NA,2,2,Y,43
game44,53,54,Please.,I,2,NA,NA,NA,2,2,Y,43
game44,54,58,Would you like to know more about it or have you made your guess?,I,2,NA,NA,NA,2,2,Y,43
game44,58,59,What's this?,id19,2,NA,NA,NA,2,2,Y,43
game44,59,60,I don't know.,id20,2,NA,NA,NA,2,2,Y,43
game44,60,61,I can't.,I,2,NA,NA,NA,2,2,Y,43
game44,61,62,I don't know.,id20,2,NA,NA,NA,2,2,Y,43
game44,62,63,Okay.,I,3,NA,NA,NA,2,2,Y,70
game44,63,68,"Oh, great.",I,3,NA,NA,NA,2,2.5,Y,70
game44,68,72,"Well, you guys will try your best to tell us what you see, okay?",I,3,NA,NA,NA,2.5,3,Y,70
game44,72,75,"[id20], it'll be your turn to tell us.",I,3,NA,NA,NA,3,3,Y,70
game44,75,77,Tell [id19] what you see in the black box.,I,3,NA,NA,NA,3,3,Y,70
game44,77,79,"Now, what do you see?",I,3,NA,NA,NA,3,3,Y,70
game44,79,80,A girl.,id20,3,S,a girl,Y,3,3,Y,70
game44,80,82,He sees a girl.,I,3,NA,NA,NA,3,3,Y,70
game44,82,85,Do you see a girl?,I,3,NA,NA,NA,3,3.5,Y,70
game44,85,86,Great.,I,3,NA,NA,NA,3,3.5,Y,70
game44,86,87,Okay.,I,3,NA,NA,NA,3.5,3.5,Y,70
game44,87,88,Here you go.,I,4,NA,NA,NA,3.5,3.5,Y,89
game44,88,90,Let's listen carefully to [id19].,I,4,NA,NA,NA,3.5,4,Y,89
game44,90,92,"[id19], what do you see in the black box?",I,4,NA,NA,NA,4,4,Y,89
game44,92,95,I see someone jumping I think?,id19,4,S,someone jumping,Y,4,4,Y,89
game44,95,99,He sees someone jumping.,I,4,NA,NA,NA,4,4.5,Y,89
game44,99,100,Great.,I,5,NA,NA,NA,4,4.5,Y,103
game44,100,102,Look at you guys go.,I,5,NA,NA,NA,4.5,4.5,Y,103
game44,102,104,This one is easy.,id20,5,NA,NA,NA,4.5,5,Y,103
game44,104,105,Yeah?,I,5,NA,NA,NA,5,5,Y,103
game44,105,106,Now what do you see?,I,5,NA,NA,NA,5,5,Y,103
game44,106,108,"What is that, [id20]?",I,5,NA,NA,NA,5,5,Y,103
game44,108,109,What do you see in the black box?,I,5,NA,NA,NA,5,5,Y,103
game44,109,110,Airplane.,id20,5,S,airplane,Y,5,5,Y,103
game44,110,113,He sees an airplane.,I,5,NA,NA,NA,5,5,Y,103
game44,113,114,I don't see an airplane.,id19,5,L,NA,Y,5,5,Y,103
game44,114,115,He doesn't see an airplane.,I,5,NA,NA,NA,5,5,Y,103
game44,115,117,Can you tell us a little bit more about it?,I,5,NA,NA,NA,5,5,Y,103
game44,117,118,A man.,id20,5,S,NA,Y,5,5,Y,103
game44,118,121,Can you tell us what you see in the black box?,I,5,NA,NA,NA,5,5,Y,103
game44,121,122,This guy.,id20,5,S,NA,Y,5,5,Y,103
game44,122,123,Yeah.,I,5,NA,NA,NA,5,5,Y,103
game44,123,124,What is that?,I,5,NA,NA,NA,5,5,Y,103
game44,124,128,"A guy driving a jet plane, I think.",id20,5,S,a guy driving a jet plane,Y,5,5,Y,103
game44,128,130,A guy driving a jet plane?,I,5,NA,NA,NA,5,5,Y,103
game44,130,132,I don't see it.,id19,5,L,NA,Y,5,5,Y,103
game44,132,133,[id19] doesn't see it.,I,5,NA,NA,NA,5,5,Y,103
game44,133,136,Let's try to tell [id19] a little more about what we see.,I,5,NA,NA,NA,5,5,Y,103
game44,136,137,This thing.,id20,5,S,NA,Y,5,5,Y,103
game44,137,138,"Well, we can't show him.",I,5,NA,NA,NA,5,5,Y,103
game44,138,140,We have to use our words.,I,5,NA,NA,NA,5,5,Y,103
game44,140,142,What do you see?,I,5,NA,NA,NA,5,5,Y,103
game44,142,143,Walking man.,id20,5,S,NA,Y,5,5,Y,103
game44,143,144,Is that in the black box?,I,5,NA,NA,NA,5,5,Y,103
game44,144,145,No.,id20,5,NA,NA,NA,5,5,Y,103
game44,145,148,"You know, so we have to tell us what we see in the black box.",I,5,NA,NA,NA,5,5,Y,103
game44,148,152,"It's kind of an airplane, it looks like one.",id20,5,S,an airplane,Y,5,5,Y,103
game44,152,154,Kind of an airplane.,I,5,NA,NA,NA,5,5,Y,103
game44,154,156,Is it this?,id19,5,L,NA,Y,5,5,Y,103
game44,156,158,"Well, I don't know if that's your choice.",I,5,NA,NA,NA,5,5,Y,103
game44,158,161,You should tap the screen and we'll see.,I,5,NA,NA,NA,5,5,Y,103
game44,161,162,Great.,I,6,NA,NA,NA,5,5.5,NA,165
game44,162,166,"Okay, so now it'll be your turn to guess, okay?",I,6,NA,NA,NA,5,6,NA,165
game44,166,168,"What do you see, [id19]?",I,6,NA,NA,NA,6,6,NA,165
game44,168,172,A girl.,id19,6,S,a girl,Y,6,6,NA,165
game44,172,175,"Wow, you guys are on a roll.",I,7,NA,NA,NA,6,6.5,Y,177
game44,175,177,Let's give it to [id19] now.,I,7,NA,NA,NA,6.5,7,Y,177
game44,177,180,"Now what do we see, [id20], in the black box?",I,7,NA,NA,NA,6.5,7,Y,177
